Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
21.8,15.03,5.35,1.66,0.34,-0.07,-0.07,150
22,15.23,5.35,1.63,0.32,0.04,-0.12,150
22.2,15.34,5.45,1.66,0.32,0.03,-0.09,150
22.4,15.47,5.53,1.7,0.38,0,-0.02,150
22.6,15.47,5.57,1.75,0.38,-0.04,-0.08,150
22.8,15.59,5.64,1.75,0.34,-0.02,-0.03,150
23,15.75,5.76,1.8,0.4,0.03,-0.07,150
23.2,15.8,5.76,1.79,0.38,-0.03,-0.03,150
23.4,15.88,5.87,1.84,0.37,0,-0.04,150
23.6,15.99,5.89,1.86,0.41,0.02,-0.09,150
23.8,16.08,5.91,1.92,0.37,0.04,0.03,150
24,16.2,6.03,1.98,0.42,0.03,-0.04,150
24.2,16.33,6.09,1.95,0.45,0.02,-0.03,150
24.4,16.41,6.09,1.98,0.46,0.04,-0.02,150
24.6,16.47,6.2,1.98,0.48,0.05,-0.08,150
24.8,16.59,6.24,2.05,0.54,0.07,-0.04,150
25,16.73,6.32,2.06,0.42,0.04,-0.02,150
25.2,16.77,6.3,2.09,0.55,0.07,-0.03,150
25.4,16.9,6.43,2.13,0.55,0.03,-0.03,150
25.6,16.98,6.43,2.13,0.52,0.07,-0.04,150
25.8,17.02,6.52,2.19,0.56,0.09,-0.04,150
26,17.13,6.58,2.16,0.6,0.03,-0.04,150
26.2,17.28,6.64,2.22,0.56,0.07,-0.08,150
26.4,17.3,6.63,2.28,0.63,0.05,-0.02,150
26.6,17.47,6.78,2.34,0.67,0.05,-0.09,150
26.8,17.51,6.8,2.29,0.67,0.05,0,150
27,17.62,6.85,2.34,0.65,0.05,0.02,150
27.2,17.7,6.91,2.35,0.69,0.14,0,150
27.4,17.77,6.95,2.41,0.69,0.13,-0.08,150
27.6,17.89,7.05,2.43,0.69,0.14,-0.03,150
27.8,17.94,7.08,2.48,0.73,0.09,0,150
28,18.07,7.12,2.52,0.67,0.09,-0.02,150
28.2,18.14,7.2,2.48,0.79,0.12,-0.04,150
28.4,18.23,7.28,2.52,0.75,0.12,-0.02,150
28.6,18.31,7.28,2.57,0.79,0.1,-0.04,150
28.8,18.41,7.33,2.62,0.83,0.17,-0.02,150
29,18.52,7.41,2.64,0.8,0.17,-0.03,150
29.2,18.69,7.5,2.63,0.81,0.17,-0.03,150
29.4,18.69,7.5,2.7,0.83,0.17,0.02,150
29.6,18.77,7.6,2.74,0.89,0.23,0,150
29.8,18.92,7.66,2.76,0.84,0.13,-0.02,150
30,18.97,7.69,2.8,0.89,0.18,-0.02,150
30.2,18.98,7.77,2.77,0.95,0.18,0,150
30.4,19.05,7.77,2.78,0.9,0.13,0.03,150
30.6,19.19,7.89,2.83,0.94,0.23,-0.02,150
30.8,19.28,7.87,2.82,0.93,0.17,0.02,150
31,19.34,7.99,2.99,1,0.2,0.04,150
31.2,19.42,8.04,2.97,0.95,0.2,0.02,150
31.4,19.45,8.05,2.93,0.9,0.2,-0.03,150
31.6,19.62,8.11,2.98,0.94,0.2,0.03,150
31.8,19.65,8.17,3.07,0.98,0.24,0,150
32,19.69,8.21,3.05,1.03,0.26,0.02,150
32.2,19.89,8.3,3.05,1.04,0.18,-0.04,150
32.4,19.91,8.31,3.16,1.02,0.24,0.02,150
32.6,20.02,8.38,3.19,1.09,0.23,0.05,150
32.8,20.05,8.5,3.16,1.1,0.23,0.07,150
33,20.13,8.56,3.2,1.04,0.23,0.02,150
33.2,20.2,8.54,3.2,1.14,0.32,0.05,150
33.4,20.31,8.57,3.26,1.16,0.23,0.04,150
33.6,20.37,8.7,3.27,1.12,0.32,0.02,150
33.8,20.44,8.71,3.32,1.14,0.3,0.04,150
34,20.53,8.76,3.4,1.2,0.3,0.09,150
34.2,20.59,8.78,3.38,1.24,0.38,0.05,150
34.4,20.77,8.9,3.42,1.18,0.34,0.04,150
34.6,20.79,8.98,3.45,1.24,0.27,0.07,150
34.8,20.82,8.95,3.51,1.22,0.27,0.04,150
35,20.94,9.01,3.51,1.3,0.37,0.05,150
35.2,21.04,9.09,3.51,1.36,0.34,0.09,150
35.4,21.1,9.13,3.6,1.3,0.32,0.02,150
35.6,21.16,9.2,3.6,1.32,0.42,0,150
35.8,21.23,9.24,3.56,1.36,0.37,0.04,150
36,21.31,9.29,3.61,1.33,0.37,0.05,150
36.2,21.38,9.34,3.65,1.36,0.4,0.07,150
36.4,21.44,9.39,3.67,1.38,0.4,0.07,150
36.6,21.59,9.39,3.73,1.4,0.37,0.12,150
36.8,21.63,9.43,3.79,1.51,0.38,0.17,150
37,21.65,9.54,3.76,1.46,0.42,0.09,150
37.2,21.83,9.53,3.8,1.47,0.38,0.07,150
37.4,21.9,9.66,3.9,1.52,0.42,0.12,150
37.6,21.91,9.73,3.9,1.53,0.47,0.09,150
37.8,21.99,9.74,3.9,1.49,0.42,0.09,150
38,22.07,9.77,3.9,1.52,0.46,0.13,150
38.2,22.19,9.84,3.97,1.51,0.41,0.13,150
38.4,22.26,9.84,3.95,1.53,0.47,0.1,150
38.6,22.4,9.92,3.95,1.57,0.45,0.14,150
38.8,22.44,9.96,3.98,1.57,0.52,0.13,150
39,22.52,10,4.1,1.67,0.52,0.17,150
39.2,22.56,10.02,4.1,1.63,0.54,0.14,150
39.4,22.6,10.1,4.14,1.71,0.51,0.1,150
39.6,22.7,10.15,4.14,1.63,0.48,0.12,150
39.8,22.73,10.17,4.2,1.65,0.51,0.12,150
40,22.84,10.29,4.23,1.7,0.54,0.13,150
40.2,22.89,10.31,4.2,1.73,0.55,0.13,150
40.4,22.99,10.31,4.25,1.73,0.51,0.14,150
40.6,23.07,10.38,4.29,1.75,0.54,0.13,150
40.8,23.12,10.43,4.31,1.77,0.54,0.14,150
41,23.2,10.46,4.3,1.8,0.6,0.2,150
41.2,23.23,10.57,4.35,1.79,0.6,0.17,150
41.4,23.26,10.57,4.38,1.88,0.56,0.14,150
41.6,23.37,10.7,4.52,1.81,0.55,0.14,150
41.8,23.45,10.7,4.48,1.89,0.6,0.26,150
42,23.53,10.7,4.53,1.88,0.61,0.18,150
42.2,23.62,10.82,4.52,1.94,0.66,0.2,150
42.4,23.63,10.87,4.56,1.92,0.65,0.23,150
42.6,23.7,10.87,4.5,1.95,0.61,0.18,150
42.8,23.77,10.93,4.55,1.98,0.66,0.2,150
43,23.84,10.99,4.64,1.98,0.65,0.2,150
43.2,23.97,11.02,4.64,1.98,0.67,0.17,150
43.4,24.02,11.04,4.72,2.02,0.67,0.17,150
43.6,24.09,11.12,4.7,2,0.67,0.24,150
43.8,24.1,11.19,4.73,2,0.69,0.17,150
44,24.15,11.26,4.73,2.12,0.7,0.2,150
44.2,24.2,11.23,4.77,2.12,0.73,0.26,150
44.4,24.35,11.27,4.84,2.13,0.7,0.2,150
44.6,24.37,11.26,4.87,2.08,0.66,0.2,150
44.8,24.52,11.4,4.87,2.12,0.7,0.26,150
45,24.52,11.43,4.87,2.15,0.77,0.18,150
45.2,24.62,11.45,4.84,2.22,0.73,0.24,150
45.4,24.71,11.53,4.93,2.22,0.8,0.24,150
45.6,24.74,11.55,4.95,2.23,0.77,0.26,150
45.8,24.77,11.59,4.93,2.27,0.83,0.24,150
46,24.85,11.61,5.05,2.28,0.73,0.2,150
46.2,24.83,11.67,5.05,2.23,0.8,0.23,150
46.4,24.95,11.66,5.05,2.28,0.77,0.2,150
46.6,25.01,11.74,5.12,2.27,0.8,0.26,150
46.8,25.12,11.74,5.1,2.37,0.8,0.27,150
47,25.23,11.88,5.2,2.34,0.83,0.27,150
47.2,25.23,11.86,5.13,2.35,0.83,0.26,150
47.4,25.32,11.91,5.16,2.35,0.8,0.27,150
47.6,25.36,11.99,5.18,2.41,0.88,0.3,150
47.8,25.38,12.02,5.2,2.37,0.84,0.26,150
48,25.49,12.07,5.28,2.41,0.84,0.3,150
48.2,25.52,12.07,5.29,2.43,0.84,0.23,150
48.4,25.57,12.16,5.33,2.41,0.87,0.28,150
48.6,25.75,12.2,5.35,2.51,0.89,0.28,150
48.8,25.77,12.28,5.38,2.48,0.88,0.26,150
49,25.74,12.25,5.39,2.47,0.9,0.3,150
49.2,25.88,12.31,5.43,2.47,0.97,0.23,150
49.4,25.95,12.29,5.41,2.51,1,0.3,150
49.6,26.02,12.39,5.45,2.48,0.9,0.3,150
49.8,26.05,12.45,5.53,2.57,0.98,0.38,150
50,26.15,12.48,5.47,2.62,0.97,0.34,150
50.2,26.23,12.52,5.54,2.64,1,0.3,150
50.4,26.23,12.54,5.62,2.62,0.97,0.38,150
50.6,26.36,12.63,5.63,2.63,1,0.3,150
50.8,26.34,12.63,5.64,2.7,0.98,0.28,150
51,26.38,12.69,5.73,2.68,1,0.34,150
51.2,26.52,12.73,5.7,2.7,1.03,0.34,150
51.4,26.6,12.8,5.7,2.7,1.04,0.32,150
51.6,26.71,12.77,5.74,2.7,1,0.34,150
51.8,26.71,12.87,5.77,2.72,1.07,0.34,150
52,26.8,12.89,5.77,2.77,0.98,0.34,150
52.2,26.8,12.95,5.8,2.76,1.02,0.41,150
52.4,26.84,12.97,5.77,2.8,1.07,0.46,150
52.6,26.91,13.02,5.88,2.83,1.04,0.37,150
52.8,27.01,13.06,5.95,2.86,1.1,0.42,150
53,27.03,13.09,5.88,2.84,1.09,0.45,150
53.2,27.15,13.17,5.95,2.86,1.1,0.41,150
53.4,27.27,13.17,5.95,2.9,1.12,0.45,150
53.6,27.21,13.16,5.95,2.97,1.16,0.38,150
53.8,27.29,13.27,6.04,2.92,1.12,0.37,150
54,27.39,13.29,6.04,2.98,1.18,0.46,150
54.2,27.44,13.36,6.05,2.98,1.14,0.46,150
54.4,27.48,13.38,6.14,2.98,1.14,0.41,150
54.6,27.55,13.41,6.09,3.05,1.18,0.47,150
54.8,27.59,13.49,6.14,3.02,1.2,0.47,150
55,27.62,13.52,6.12,2.99,1.18,0.41,150
55.2,27.73,13.61,6.18,3.07,1.16,0.51,150
55.4,27.83,13.55,6.23,3.05,1.28,0.51,150
55.6,27.85,13.66,6.22,3.07,1.28,0.47,150
55.8,27.92,13.68,6.23,3.13,1.3,0.54,150
56,28,13.75,6.3,3.11,1.28,0.46,150
56.2,27.98,13.7,6.33,3.13,1.28,0.45,150
56.4,28.01,13.79,6.35,3.16,1.28,0.51,150
56.6,28.12,13.84,6.35,3.21,1.26,0.51,150
56.8,28.15,13.88,6.33,3.21,1.3,0.55,150
57,28.26,13.9,6.38,3.2,1.28,0.54,150
57.2,28.32,13.92,6.45,3.2,1.33,0.48,150
57.4,28.4,13.91,6.41,3.21,1.36,0.48,150
57.6,28.42,14.03,6.45,3.2,1.33,0.55,150
57.8,28.46,14.11,6.49,3.26,1.33,0.51,150
58,28.48,14.13,6.49,3.32,1.37,0.51,150
58.2,28.6,14.17,6.49,3.3,1.3,0.55,150
58.4,28.62,14.24,6.53,3.34,1.36,0.54,150
58.6,28.67,14.17,6.59,3.34,1.4,0.59,150
58.8,28.73,14.28,6.58,3.34,1.36,0.55,150
59,28.8,14.33,6.64,3.4,1.38,0.56,150
59.2,28.89,14.33,6.66,3.38,1.37,0.55,150
59.4,28.91,14.37,6.66,3.41,1.42,0.59,150
59.6,29.02,14.45,6.73,3.38,1.42,0.59,150
59.8,29,14.52,6.74,3.42,1.45,0.59,150
60,29.05,14.52,6.72,3.46,1.49,0.56,150
60.2,29.1,14.49,6.78,3.51,1.45,0.63,150
60.4,29.17,14.59,6.79,3.52,1.43,0.6,150
60.6,29.23,14.58,6.77,3.51,1.51,0.6,150
60.8,29.23,14.63,6.85,3.53,1.52,0.59,150
61,29.3,14.63,6.91,3.55,1.51,0.59,150
61.2,29.45,14.73,6.91,3.53,1.46,0.6,150
61.4,29.46,14.78,6.91,3.53,1.47,0.66,150
61.6,29.53,14.73,6.95,3.52,1.56,0.69,150
61.8,29.57,14.8,6.95,3.6,1.57,0.6,150
62,29.6,14.86,6.95,3.63,1.51,0.69,150
62.2,29.64,14.93,6.95,3.67,1.56,0.66,150
62.4,29.67,14.87,6.95,3.61,1.57,0.65,150
62.6,29.72,14.95,7.04,3.67,1.57,0.67,150
62.8,29.79,14.92,7.09,3.67,1.59,0.65,150
63,29.87,15.06,7.05,3.63,1.59,0.66,150
63.2,29.92,15.1,7.12,3.79,1.57,0.67,150
63.4,29.92,15.1,7.08,3.76,1.65,0.67,150
63.6,29.99,15.13,7.14,3.73,1.63,0.67,150
63.8,30.01,15.14,7.13,3.8,1.59,0.7,150
64,30.12,15.25,7.19,3.79,1.63,0.66,150
64.2,30.09,15.23,7.13,3.8,1.63,0.66,150
64.4,30.19,15.26,7.22,3.88,1.63,0.77,150
64.6,30.26,15.34,7.27,3.8,1.66,0.66,150
64.8,30.27,15.31,7.28,3.82,1.66,0.66,150
65,30.33,15.4,7.25,3.88,1.67,0.73,150
65.2,30.42,15.38,7.29,3.9,1.67,0.7,150
65.4,30.45,15.4,7.34,3.82,1.7,0.69,150
65.6,30.49,15.48,7.35,3.9,1.63,0.75,150
65.8,30.53,15.53,7.41,3.89,1.66,0.7,150
66,30.61,15.54,7.37,3.92,1.77,0.69,150
66.2,30.62,15.54,7.37,3.97,1.71,0.75,150
66.4,30.66,15.58,7.41,3.98,1.7,0.81,150
66.6,30.7,15.66,7.47,3.95,1.79,0.8,150
66.8,30.73,15.69,7.53,4.06,1.75,0.75,150
67,30.84,15.68,7.5,4.04,1.75,0.75,150
67.2,30.92,15.74,7.45,4,1.84,0.8,150
67.4,30.95,15.74,7.54,4.04,1.79,0.81,150
67.6,30.99,15.81,7.6,4.06,1.81,0.81,150
67.8,31.05,15.85,7.54,4.1,1.81,0.81,150
68,31.12,15.88,7.59,4.16,1.84,0.8,150
68.2,31.15,15.88,7.66,4.14,1.88,0.83,150
68.4,31.16,15.96,7.64,4.14,1.86,0.87,150
68.6,31.23,15.94,7.66,4.18,1.85,0.83,150
68.8,31.23,16.02,7.68,4.18,1.85,0.83,150
69,31.31,15.99,7.75,4.16,1.84,0.83,150
69.2,31.34,16.08,7.74,4.2,1.92,0.83,150
69.4,31.44,16.07,7.74,4.25,1.89,0.88,150
69.6,31.49,16.13,7.75,4.3,1.92,0.87,150
69.8,31.49,16.14,7.77,4.22,1.94,0.88,150
70,31.54,16.22,7.81,4.23,1.91,0.88,150
70.2,31.55,16.14,7.81,4.28,1.98,0.89,150
70.4,31.66,16.25,7.87,4.34,1.92,0.93,150
70.6,31.7,16.23,7.84,4.28,1.98,0.88,150
70.8,31.73,16.31,7.94,4.34,1.98,0.88,150
71,31.76,16.35,7.88,4.35,1.92,0.93,150
71.2,31.8,16.39,7.94,4.38,1.95,0.89,150
71.4,31.87,16.39,7.98,4.39,2,0.9,150
71.6,31.88,16.42,7.99,4.34,2,0.97,150
71.8,31.94,16.48,7.94,4.39,1.98,0.94,150
72,31.94,16.47,7.98,4.49,2,0.89,150
72.2,31.99,16.47,8.02,4.43,2.06,0.93,150
72.4,32.05,16.59,8.02,4.37,2.08,0.97,150
72.6,32.09,16.58,8.02,4.52,2.09,0.95,150
72.8,32.13,16.55,8.1,4.49,2.02,0.95,150
73,32.14,16.66,8.16,4.5,2.08,0.98,150
73.2,32.22,16.7,8.1,4.45,2.08,0.98,150
73.4,32.28,16.7,8.1,4.49,2.12,0.93,150
73.6,32.29,16.74,8.21,4.52,2.09,0.95,150
73.8,32.33,16.79,8.13,4.52,2.13,1,150
74,32.38,16.84,8.19,4.55,2.08,0.97,150
74.2,32.41,16.84,8.23,4.64,2.14,0.98,150
74.4,32.46,16.92,8.25,4.66,2.12,1.03,150
74.6,32.49,16.95,8.27,4.6,2.14,1.04,150
74.8,32.52,16.96,8.35,4.63,2.2,1.04,150
75,32.48,16.98,8.35,4.6,2.16,1.02,150
75.2,32.59,17,8.36,4.66,2.16,1.02,150
75.4,32.61,17.02,8.38,4.7,2.15,1,150
75.6,32.72,17.09,8.4,4.7,2.2,1.07,150
75.8,32.74,17.03,8.44,4.66,2.15,0.98,150
76,32.77,17.13,8.36,4.79,2.22,1.09,150
76.2,32.82,17.16,8.38,4.79,2.23,1.08,150
76.4,32.86,17.13,8.45,4.74,2.25,1.08,150
76.6,32.88,17.16,8.44,4.8,2.28,1.04,150
76.8,32.93,17.27,8.5,4.78,2.23,1.08,150
77,33.01,17.28,8.48,4.77,2.25,1.08,150
77.2,33,17.24,8.54,4.78,2.23,1.1,150
77.4,33.07,17.24,8.56,4.83,2.2,1.1,150
77.6,33.09,17.35,8.52,4.8,2.29,1.12,150
77.8,33.07,17.42,8.59,4.83,2.27,1.16,150
78,33.2,17.41,8.63,4.88,2.29,1.08,150
78.2,33.23,17.47,8.59,4.91,2.3,1.14,150
78.4,33.26,17.37,8.7,4.91,2.33,1.1,150
78.6,33.3,17.47,8.66,4.91,2.33,1.12,150
78.8,33.37,17.48,8.72,4.99,2.35,1.14,150
79,33.37,17.53,8.67,4.93,2.35,1.16,150
79.2,33.38,17.59,8.72,4.95,2.34,1.16,150
79.4,33.51,17.62,8.71,5.01,2.35,1.1,150
79.6,33.48,17.63,8.73,5.01,2.37,1.14,150
79.8,33.49,17.67,8.76,5.07,2.41,1.16,150
80,33.53,17.73,8.81,4.99,2.41,1.2,150
80.2,33.59,17.77,8.84,5.04,2.41,1.16,150
80.4,33.63,17.64,8.88,5.02,2.41,1.22,150
80.6,33.7,17.7,8.88,5.08,2.41,1.23,150
80.8,33.77,17.77,8.84,5.08,2.49,1.16,150
81,33.66,17.77,8.88,5.05,2.49,1.26,150
81.2,33.73,17.9,8.9,5.07,2.38,1.23,150
81.4,33.79,17.89,8.9,5.14,2.45,1.26,150
81.6,33.84,17.96,8.95,5.1,2.45,1.2,150
81.8,33.79,17.94,8.95,5.16,2.48,1.23,150
82,33.92,17.98,8.91,5.2,2.48,1.26,150
82.2,33.98,17.94,8.97,5.12,2.48,1.28,150
82.4,33.93,17.98,8.98,5.2,2.51,1.23,150
82.6,34.02,18.02,9.02,5.16,2.51,1.22,150
82.8,34.05,18.03,9.02,5.2,2.47,1.26,150
83,34.05,18.05,9.02,5.26,2.49,1.28,150
83.2,34.12,18.12,9.12,5.24,2.54,1.26,150
83.4,34.23,18.2,9.12,5.28,2.52,1.3,150
83.6,34.21,18.2,9.11,5.27,2.54,1.26,150
83.8,34.16,18.16,9.18,5.28,2.55,1.3,150
84,34.23,18.16,9.15,5.32,2.63,1.3,150
84.2,34.3,18.22,9.16,5.33,2.57,1.22,150
84.4,34.35,18.24,9.18,5.32,2.57,1.3,150
84.6,34.43,18.24,9.2,5.33,2.64,1.3,150
84.8,34.41,18.24,9.16,5.33,2.62,1.32,150
85,34.47,18.34,9.22,5.39,2.58,1.33,150
85.2,34.48,18.41,9.26,5.43,2.64,1.26,150
85.4,34.64,18.41,9.26,5.34,2.64,1.32,150
85.6,34.56,18.45,9.27,5.32,2.63,1.38,150
85.8,34.66,18.44,9.33,5.45,2.62,1.33,150
86,34.69,18.42,9.26,5.45,2.63,1.36,150
86.2,34.67,18.42,9.34,5.43,2.7,1.32,150
86.4,34.75,18.48,9.35,5.49,2.7,1.36,150
86.6,34.75,18.49,9.34,5.47,2.76,1.32,150
86.8,34.8,18.55,9.34,5.48,2.7,1.36,150
87,34.9,18.61,9.34,5.47,2.7,1.42,150
87.2,34.91,18.64,9.41,5.54,2.66,1.36,150
87.4,34.9,18.64,9.39,5.53,2.74,1.33,150
87.6,34.9,18.71,9.45,5.53,2.74,1.4,150
87.8,34.95,18.69,9.48,5.53,2.72,1.43,150
88,34.99,18.66,9.48,5.55,2.74,1.42,150
88.2,35.05,18.75,9.48,5.53,2.74,1.42,150
88.4,35.05,18.75,9.55,5.54,2.83,1.46,150
88.6,35.08,18.77,9.6,5.63,2.77,1.51,150
88.8,35.09,18.79,9.55,5.6,2.82,1.38,150
89,35.16,18.84,9.52,5.63,2.82,1.4,150
89.2,35.23,18.88,9.55,5.7,2.82,1.46,150
89.4,35.26,18.91,9.6,5.66,2.78,1.43,150
89.6,35.28,18.92,9.55,5.7,2.83,1.42,150
89.8,35.27,18.96,9.66,5.68,2.77,1.46,150
90,35.3,19.02,9.66,5.73,2.86,1.45,150
90.2,35.33,19.03,9.73,5.73,2.84,1.43,150
90.4,35.33,19.05,9.7,5.73,2.82,1.46,150
90.6,35.4,19.03,9.73,5.8,2.93,1.46,150
90.8,35.46,19.08,9.74,5.73,2.88,1.46,150
91,35.45,19.05,9.75,5.74,2.8,1.46,150
91.2,35.48,19.1,9.77,5.77,2.84,1.51,150
91.4,35.47,19.15,9.75,5.8,2.88,1.51,150
91.6,35.54,19.21,9.79,5.78,2.91,1.57,150
91.8,35.63,19.19,9.81,5.87,2.92,1.49,150
92,35.6,19.21,9.8,5.84,2.92,1.47,150
