Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
37.4,18.57,8.54,3.69,1.16,0.2,-0.07,150
37.6,18.69,8.54,3.67,1.23,0.2,0,150
37.8,18.73,8.63,3.73,1.18,0.24,-0.02,150
38,18.77,8.63,3.75,1.23,0.23,-0.04,150
38.2,18.86,8.71,3.79,1.18,0.28,0,150
38.4,18.92,8.77,3.76,1.22,0.3,0.03,150
38.6,18.98,8.84,3.8,1.28,0.28,-0.02,150
38.8,19.08,8.84,3.86,1.3,0.28,0,150
39,19.12,8.84,3.89,1.23,0.32,0.02,150
39.2,19.19,8.97,3.92,1.3,0.2,0,150
39.4,19.21,8.98,3.95,1.38,0.28,0.02,150
39.6,19.32,9.05,4,1.36,0.3,-0.03,150
39.8,19.42,9.07,4,1.33,0.34,-0.02,150
40,19.52,9.09,4.02,1.33,0.34,0.03,150
40.2,19.49,9.13,4.06,1.43,0.34,0.03,150
40.4,19.61,9.16,4.09,1.42,0.34,0.04,150
40.6,19.7,9.21,4.1,1.49,0.32,-0.03,150
40.8,19.77,9.29,4.14,1.45,0.34,-0.02,150
41,19.72,9.32,4.1,1.42,0.37,0.05,150
41.2,19.86,9.34,4.16,1.46,0.42,0.02,150
41.4,19.87,9.47,4.23,1.51,0.37,0.04,150
41.6,19.91,9.48,4.28,1.52,0.38,0.07,150
41.8,20.04,9.45,4.25,1.46,0.4,0.04,150
42,20.18,9.55,4.31,1.52,0.37,-0.02,150
42.2,20.16,9.54,4.31,1.52,0.41,0.04,150
42.4,20.3,9.66,4.38,1.53,0.41,0.03,150
42.6,20.31,9.68,4.38,1.57,0.45,0.04,150
42.8,20.26,9.69,4.5,1.59,0.46,0.07,150
43,20.37,9.75,4.48,1.56,0.45,0.09,150
43.2,20.37,9.75,4.49,1.61,0.42,0.09,150
43.4,20.48,9.88,4.55,1.63,0.46,0.05,150
43.6,20.59,9.89,4.53,1.67,0.46,0.07,150
43.8,20.62,9.95,4.63,1.71,0.48,0.09,150
44,20.64,9.95,4.63,1.73,0.47,0.05,150
44.2,20.75,10.02,4.66,1.7,0.47,0.1,150
44.4,20.77,10.02,4.66,1.75,0.54,0.07,150
44.6,20.84,10.06,4.7,1.7,0.52,0.09,150
44.8,20.9,10.11,4.72,1.71,0.51,0.05,150
45,20.88,10.17,4.8,1.79,0.55,0.1,150
45.2,20.99,10.25,4.79,1.75,0.51,0.12,150
45.4,21.04,10.25,4.84,1.8,0.54,0.1,150
45.6,21.14,10.23,4.85,1.8,0.56,0.13,150
45.8,21.2,10.35,4.88,1.85,0.47,0.14,150
46,21.27,10.38,4.93,1.85,0.59,0.1,150
46.2,21.3,10.41,4.91,1.84,0.6,0.13,150
46.4,21.3,10.42,4.95,1.88,0.63,0.18,150
46.6,21.43,10.49,5.02,1.85,0.6,0.13,150
46.8,21.49,10.55,5.05,1.92,0.56,0.18,150
47,21.52,10.52,5.01,1.89,0.67,0.12,150
47.2,21.56,10.62,5.05,1.98,0.61,0.1,150
47.4,21.65,10.7,5.1,1.98,0.59,0.2,150
47.6,21.67,10.7,5.13,2,0.65,0.18,150
47.8,21.77,10.79,5.12,2.02,0.61,0.2,150
48,21.79,10.78,5.16,2.05,0.65,0.14,150
48.2,21.94,10.82,5.16,2.02,0.6,0.12,150
48.4,22.02,10.89,5.2,2.05,0.69,0.18,150
48.6,22.03,10.87,5.26,2.06,0.69,0.14,150
48.8,22.14,10.89,5.28,2.06,0.73,0.18,150
49,22.13,10.98,5.27,2.14,0.73,0.2,150
49.2,22.13,10.98,5.27,2.19,0.69,0.14,150
49.4,22.14,11.02,5.34,2.12,0.75,0.26,150
49.6,22.23,11.12,5.35,2.13,0.75,0.17,150
49.8,22.3,11.13,5.39,2.12,0.73,0.17,150
50,22.45,11.19,5.47,2.14,0.79,0.23,150
50.2,22.54,11.2,5.48,2.16,0.77,0.2,150
50.4,22.49,11.23,5.49,2.19,0.75,0.18,150
50.6,22.56,11.3,5.53,2.23,0.7,0.27,150
50.8,22.65,11.34,5.53,2.28,0.73,0.24,150
51,22.58,11.34,5.59,2.34,0.81,0.26,150
51.2,22.65,11.38,5.57,2.29,0.75,0.26,150
51.4,22.67,11.45,5.63,2.29,0.8,0.27,150
51.6,22.77,11.47,5.66,2.35,0.73,0.2,150
51.8,22.89,11.52,5.66,2.3,0.79,0.26,150
52,22.92,11.57,5.66,2.38,0.88,0.2,150
52.2,22.94,11.61,5.77,2.29,0.83,0.23,150
52.4,23.05,11.68,5.73,2.38,0.81,0.24,150
52.6,23.05,11.67,5.83,2.33,0.81,0.24,150
52.8,23.03,11.72,5.78,2.43,0.93,0.27,150
53,23.16,11.68,5.83,2.41,0.87,0.27,150
53.2,23.12,11.72,5.89,2.47,0.93,0.24,150
53.4,23.18,11.78,5.88,2.48,0.95,0.23,150
53.6,23.27,11.84,5.91,2.45,0.93,0.34,150
53.8,23.37,11.86,5.95,2.43,0.9,0.26,150
54,23.37,11.88,5.98,2.49,0.9,0.28,150
54.2,23.42,11.98,6.03,2.52,0.89,0.2,150
54.4,23.4,11.98,6.05,2.49,0.95,0.27,150
54.6,23.48,12.01,6.04,2.52,0.9,0.34,150
54.8,23.57,12.05,6.05,2.55,0.95,0.28,150
55,23.59,12.07,6.12,2.52,0.95,0.3,150
55.2,23.69,12.12,6.08,2.6,0.95,0.34,150
55.4,23.7,12.2,6.14,2.62,0.97,0.32,150
55.6,23.77,12.18,6.14,2.6,0.98,0.32,150
55.8,23.77,12.25,6.2,2.62,1,0.38,150
56,23.77,12.28,6.23,2.64,0.97,0.32,150
56.2,23.88,12.28,6.24,2.66,1.02,0.38,150
56.4,23.88,12.33,6.29,2.64,1,0.37,150
56.6,23.89,12.39,6.32,2.63,1,0.37,150
56.8,23.98,12.42,6.32,2.7,1.04,0.37,150
57,24.05,12.46,6.33,2.66,0.97,0.34,150
57.2,24.06,12.41,6.45,2.74,1.04,0.41,150
57.4,24.12,12.48,6.41,2.76,1.03,0.34,150
57.6,24.18,12.55,6.38,2.76,1.1,0.42,150
57.8,24.24,12.61,6.43,2.77,1.04,0.42,150
58,24.26,12.67,6.47,2.82,1.08,0.41,150
58.2,24.36,12.67,6.51,2.83,1.1,0.37,150
58.4,24.46,12.73,6.52,2.8,1.1,0.4,150
58.6,24.44,12.67,6.58,2.86,1.08,0.38,150
58.8,24.55,12.77,6.58,2.86,1.09,0.46,150
