Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
6.6,18.69,8.77,4.45,1.73,0.97,0.56,230
6.8,19.18,9.02,4.64,1.79,1.08,0.56,230
7,19.66,9.26,4.91,1.88,1.12,0.6,230
7.2,20.06,9.63,5.08,2.02,1.18,0.6,230
7.4,20.44,9.84,5.27,2.06,1.2,0.67,230
7.6,20.85,10.23,5.41,2.25,1.24,0.63,230
7.8,21.39,10.59,5.78,2.34,1.36,0.69,230
8,21.7,10.76,5.84,2.45,1.45,0.79,230
8.2,22.03,11.1,6.12,2.58,1.46,0.69,230
8.4,22.47,11.41,6.35,2.7,1.49,0.79,230
8.6,22.8,11.66,6.43,2.77,1.59,0.79,230
8.8,23.27,11.88,6.73,2.84,1.61,0.87,230
9,23.69,12.27,6.88,2.97,1.73,0.84,230
9.2,24.09,12.59,7.16,3.09,1.8,0.94,230
9.4,24.35,12.8,7.29,3.26,1.91,0.9,230
9.6,24.74,13.06,7.5,3.32,1.98,0.93,230
9.8,25.12,13.36,7.74,3.45,2.05,1.04,230
10,25.44,13.55,7.95,3.59,2.06,1.04,230
10.2,25.79,13.89,8.13,3.69,2.16,1.14,230
10.4,26.16,14.09,8.33,3.76,2.22,1.12,230
10.6,26.42,14.37,8.54,3.92,2.35,1.16,230
10.8,26.78,14.56,8.72,4.03,2.48,1.22,230
11,27.1,14.92,8.95,4.2,2.52,1.32,230
11.2,27.53,15.05,9.15,4.22,2.63,1.36,230
11.4,27.8,15.38,9.29,4.38,2.68,1.36,230
11.6,28.09,15.54,9.49,4.49,2.72,1.38,230
11.8,28.48,15.8,9.66,4.59,2.82,1.46,230
12,28.69,16.05,9.84,4.72,2.93,1.47,230
12.2,29.02,16.34,10.04,4.85,2.97,1.53,230
12.4,29.39,16.52,10.23,4.99,3.13,1.57,230
12.6,29.6,16.8,10.45,5.14,3.16,1.63,230
12.8,29.87,17.07,10.65,5.26,3.27,1.67,230
13,30.23,17.29,10.78,5.34,3.32,1.73,230
13.2,30.51,17.47,10.98,5.49,3.4,1.73,230
13.4,30.73,17.7,11.18,5.6,3.53,1.86,230
13.6,30.99,17.98,11.35,5.73,3.59,1.89,230
13.8,31.34,18.16,11.47,5.8,3.67,1.98,230
14,31.66,18.36,11.76,5.88,3.73,2.05,230
14.2,31.82,18.63,11.91,6.09,3.82,2.09,230
14.4,32.14,18.81,12.01,6.16,3.92,2.13,230
14.6,32.4,18.99,12.22,6.26,4.04,2.16,230
14.8,32.63,19.28,12.37,6.35,4.1,2.2,230
15,32.93,19.45,12.59,6.53,4.18,2.3,230
15.2,33.23,19.62,12.73,6.6,4.31,2.28,230
15.4,33.39,19.82,12.87,6.72,4.39,2.41,230
15.6,33.65,20.02,13.13,6.82,4.49,2.47,230
15.8,33.91,20.23,13.23,6.98,4.56,2.45,230
16,34.19,20.44,13.38,7,4.66,2.51,230
16.2,34.43,20.59,13.58,7.14,4.8,2.58,230
16.4,34.7,20.8,13.77,7.28,4.83,2.64,230
16.6,34.9,21.01,13.9,7.41,4.91,2.72,230
16.8,35.09,21.19,14.03,7.59,5.01,2.74,230
17,35.35,21.33,14.26,7.6,5.08,2.86,230
17.2,35.61,21.54,14.3,7.77,5.2,2.84,230
17.4,35.84,21.78,14.52,7.84,5.28,2.96,230
17.6,36.05,21.97,14.67,7.94,5.35,3.03,230
17.8,36.3,22.16,14.91,8.05,5.41,2.99,230
18,36.52,22.32,14.97,8.17,5.53,3.17,230
18.2,36.76,22.41,15.17,8.27,5.57,3.19,230
18.4,36.9,22.65,15.26,8.42,5.68,3.23,230
18.6,37.16,22.9,15.45,8.48,5.82,3.27,230
18.8,37.37,22.98,15.54,8.6,5.91,3.38,230
19,37.61,23.1,15.73,8.66,5.91,3.46,230
19.2,37.8,23.32,15.82,8.84,6.02,3.48,230
19.4,37.98,23.52,16.07,8.88,6.09,3.55,230
19.6,38.2,23.66,16.16,9.05,6.28,3.59,230
19.8,38.43,23.91,16.33,9.12,6.32,3.67,230
20,38.58,24.04,16.45,9.24,6.35,3.7,230
20.2,38.72,24.12,16.55,9.28,6.45,3.73,230
20.4,38.98,24.36,16.73,9.41,6.53,3.84,230
20.6,39.21,24.45,16.87,9.48,6.58,3.89,230
20.8,39.33,24.64,17.01,9.63,6.72,3.97,230
21,39.46,24.8,17.11,9.69,6.82,3.97,230
21.2,39.72,24.98,17.29,9.8,6.93,4.04,230
21.4,39.95,25.09,17.42,9.89,6.91,4.12,230
21.6,40.13,25.34,17.59,9.96,7.09,4.22,230
21.8,40.35,25.44,17.63,10.1,7.12,4.28,230
22,40.48,25.61,17.77,10.21,7.16,4.28,230
22.2,40.6,25.75,17.96,10.31,7.27,4.31,230
22.4,40.84,25.87,18.05,10.38,7.31,4.38,230
22.6,40.94,25.98,18.23,10.51,7.47,4.52,230
22.8,41.16,26.18,18.35,10.49,7.49,4.52,230
23,41.34,26.35,18.44,10.63,7.55,4.56,230
23.2,41.58,26.49,18.49,10.78,7.66,4.59,230
23.4,41.73,26.62,18.63,10.91,7.66,4.7,230
23.6,41.8,26.71,18.81,10.91,7.88,4.83,230
23.8,41.96,26.95,18.97,11.05,7.91,4.79,230
24,42.21,26.96,19.1,11.05,7.94,4.85,230
24.2,42.28,27.12,19.19,11.23,8.04,4.87,230
24.4,42.49,27.26,19.3,11.32,8.19,4.97,230
24.6,42.63,27.37,19.4,11.4,8.19,5.05,230
24.8,42.82,27.55,19.53,11.45,8.29,5.05,230
25,42.95,27.69,19.65,11.59,8.36,5.12,230
25.2,43.08,27.75,19.77,11.66,8.38,5.2,230
25.4,43.28,27.95,19.87,11.78,8.56,5.27,230
25.6,43.43,28.09,19.93,11.79,8.57,5.29,230
25.8,43.55,28.19,20.12,11.84,8.66,5.33,230
26,43.7,28.34,20.22,11.93,8.72,5.41,230
26.2,43.87,28.46,20.27,12.05,8.8,5.47,230
26.4,43.97,28.53,20.4,12.2,8.88,5.52,230
26.6,44.16,28.65,20.57,12.2,8.91,5.53,230
26.8,44.28,28.8,20.75,12.33,8.95,5.64,230
27,44.49,28.85,20.77,12.39,8.99,5.63,230
27.2,44.57,29.01,20.88,12.41,9.11,5.7,230
27.4,44.82,29.12,20.92,12.46,9.21,5.8,230
27.6,44.89,29.26,21.01,12.59,9.28,5.87,230
27.8,44.98,29.39,21.2,12.7,9.32,5.91,230
28,45.13,29.46,21.23,12.77,9.38,5.95,230
28.2,45.28,29.58,21.32,12.83,9.47,6.02,230
28.4,45.37,29.67,21.47,12.95,9.55,5.98,230
28.6,45.54,29.78,21.54,12.89,9.62,6.08,230
28.8,45.63,29.92,21.66,12.95,9.66,6.12,230
29,45.8,30.05,21.77,13.1,9.73,6.16,230
29.2,45.87,30.17,21.91,13.2,9.79,6.26,230
29.4,46.01,30.27,22.02,13.27,9.9,6.26,230
29.6,46.17,30.37,22.02,13.3,10,6.37,230
29.8,46.27,30.43,22.12,13.36,9.96,6.45,230
30,46.37,30.62,22.23,13.47,10.04,6.38,230
30.2,46.52,30.68,22.37,13.52,10.16,6.45,230
30.4,46.62,30.72,22.41,13.57,10.21,6.53,230
30.6,46.77,30.88,22.52,13.7,10.23,6.57,230
30.8,46.91,30.95,22.65,13.75,10.31,6.64,230
31,46.98,31.04,22.67,13.84,10.38,6.7,230
31.2,47.11,31.2,22.78,13.84,10.42,6.66,230
31.4,47.27,31.29,22.8,13.98,10.55,6.73,230
31.6,47.38,31.38,22.96,13.96,10.52,6.82,230
31.8,47.51,31.46,22.98,14.05,10.65,6.84,230
32,47.59,31.55,23.12,14.09,10.7,6.93,230
32.2,47.73,31.68,23.23,14.16,10.72,6.95,230
32.4,47.84,31.82,23.3,14.3,10.79,7,230
32.6,47.9,31.87,23.37,14.3,10.79,7.08,230
32.8,48.09,31.92,23.42,14.38,10.89,7.12,230
33,48.16,32.03,23.51,14.45,10.91,7.16,230
33.2,48.28,32.13,23.57,14.5,11.02,7.16,230
33.4,48.39,32.21,23.66,14.56,11.09,7.25,230
33.6,48.48,32.29,23.77,14.63,11.1,7.27,230
33.8,48.59,32.35,23.86,14.7,11.18,7.29,230
34,48.67,32.48,23.97,14.73,11.32,7.31,230
34.2,48.85,32.54,24.04,14.8,11.32,7.34,230
34.4,48.92,32.65,24.12,14.86,11.38,7.43,230
34.6,49.01,32.68,24.17,14.98,11.4,7.48,230
34.8,49.08,32.82,24.18,14.99,11.48,7.5,230
35,49.22,32.93,24.29,15.1,11.52,7.6,230
35.2,49.3,32.95,24.45,15.12,11.53,7.62,230
35.4,49.41,33.05,24.46,15.17,11.66,7.68,230
35.6,49.55,33.12,24.53,15.3,11.73,7.69,230
35.8,49.63,33.25,24.64,15.32,11.76,7.7,230
36,49.67,33.3,24.66,15.3,11.74,7.81,230
36.2,49.84,33.4,24.74,15.34,11.84,7.81,230
36.4,49.91,33.45,24.83,15.41,11.86,7.88,230
36.6,50.05,33.53,24.9,15.48,11.93,7.94,230
36.8,50.11,33.63,24.98,15.66,11.91,7.95,230
37,50.22,33.71,25.08,15.69,11.99,7.98,230
37.2,50.29,33.78,25.12,15.75,12.16,8.02,230
37.4,50.38,33.89,25.21,15.85,12.22,8.04,230
37.6,50.45,33.89,25.28,15.88,12.2,8.13,230
37.8,50.56,34.05,25.32,15.85,12.31,8.13,230
38,50.67,34.06,25.38,15.82,12.28,8.19,230
38.2,50.8,34.16,25.49,15.95,12.31,8.23,230
38.4,50.83,34.23,25.57,16.01,12.35,8.23,230
38.6,50.88,34.28,25.61,15.99,12.41,8.27,230
38.8,50.98,34.38,25.68,16.16,12.46,8.35,230
39,51.08,34.43,25.68,16.22,12.48,8.35,230
39.2,51.11,34.53,25.79,16.27,12.61,8.4,230
39.4,51.26,34.56,25.87,16.34,12.61,8.44,230
39.6,51.29,34.63,25.87,16.35,12.7,8.42,230
39.8,51.39,34.7,25.97,16.33,12.7,8.51,230
40,51.39,34.77,26.08,16.39,12.76,8.52,230
40.2,51.52,34.81,26.13,16.46,12.77,8.56,230
40.4,51.66,34.88,26.11,16.5,12.76,8.56,230
40.6,51.7,35.02,26.2,16.55,12.89,8.63,230
40.8,51.8,35.04,26.31,16.61,12.87,8.65,230
41,51.88,35.09,26.38,16.63,12.88,8.76,230
41.2,51.88,35.19,26.38,16.68,12.99,8.73,230
41.4,51.98,35.26,26.42,16.75,12.99,8.73,230
41.6,52.09,35.3,26.55,16.8,13.03,8.8,230
41.8,52.13,35.33,26.61,16.81,13.1,8.86,230
42,52.23,35.47,26.6,16.84,13.1,8.88,230
42.2,52.25,35.46,26.67,16.87,13.23,8.88,230
42.4,52.32,35.54,26.77,17,13.27,8.98,230
42.6,52.41,35.61,26.78,16.96,13.27,8.97,230
42.8,52.46,35.65,26.87,17.02,13.31,8.99,230
43,52.52,35.77,26.9,17.09,13.31,9.05,230
43.2,52.67,35.8,26.97,17.16,13.42,9.07,230
43.4,52.7,35.86,26.97,17.2,13.41,9.16,230
43.6,52.74,35.88,27.1,17.22,13.44,9.18,230
43.8,52.86,35.96,27.17,17.23,13.57,9.16,230
44,52.93,36.01,27.2,17.33,13.55,9.21,230
44.2,52.98,36.05,27.2,17.35,13.7,9.29,230
44.4,53.04,36.13,27.34,17.41,13.62,9.27,230
44.6,53.07,36.24,27.35,17.48,13.7,9.32,230
44.8,53.21,36.32,27.41,17.48,13.68,9.33,230
45,53.26,36.27,27.42,17.5,13.78,9.33,230
45.2,53.37,36.42,27.5,17.55,13.75,9.43,230
45.4,53.35,36.45,27.57,17.57,13.81,9.53,230
45.6,53.49,36.48,27.55,17.67,13.91,9.47,230
45.8,53.49,36.52,27.67,17.67,13.91,9.48,230
46,53.52,36.62,27.7,17.63,13.96,9.53,230
46.2,53.64,36.67,27.72,17.7,14.03,9.59,230
46.4,53.7,36.7,27.77,17.77,14.01,9.55,230
46.6,53.77,36.76,27.87,17.84,14.03,9.59,230
46.8,53.89,36.8,27.87,17.84,14.03,9.66,230
47,53.95,36.88,27.96,17.95,14.15,9.7,230
47.2,53.96,36.95,27.98,17.98,14.13,9.7,230
47.4,53.99,37.02,28.03,18.03,14.26,9.73,230
47.6,54.14,36.98,28.05,18.03,14.24,9.79,230
47.8,54.17,37.06,28.15,17.95,14.33,9.79,230
48,54.25,37.16,28.19,18.11,14.3,9.9,230
48.2,54.3,37.19,28.25,18.16,14.39,9.89,230
48.4,54.35,37.21,28.3,18.16,14.35,9.89,230
48.6,54.4,37.28,28.34,18.18,14.35,9.94,230
48.8,54.45,37.32,28.39,18.24,14.45,9.92,230
49,54.47,37.39,28.42,18.31,14.45,9.96,230
49.2,54.57,37.48,28.46,18.37,14.6,10.06,230
49.4,54.63,37.46,28.5,18.44,14.54,10.02,230
49.6,54.67,37.48,28.55,18.42,14.6,10.06,230
49.8,54.7,37.53,28.62,18.35,14.66,10.08,230
50,54.8,37.66,28.65,18.47,14.73,10.08,230
50.2,54.83,37.65,28.71,18.49,14.65,10.11,230
50.4,54.95,37.77,28.75,18.48,14.73,10.19,230
50.6,54.93,37.8,28.8,18.57,14.73,10.21,230
50.8,54.95,37.8,28.8,18.62,14.76,10.27,230
51,54.96,37.88,28.85,18.61,14.76,10.25,230
51.2,55.06,37.88,28.97,18.66,14.84,10.27,230
51.4,55.14,37.91,28.94,18.73,14.89,10.29,230
51.6,55.13,37.98,29.02,18.71,14.84,10.32,230
51.8,55.24,38.01,29.01,18.73,14.87,10.32,230
52,55.33,38.07,29.05,18.73,14.92,10.38,230
52.2,55.37,38.1,29.08,18.77,14.98,10.42,230
52.4,55.42,38.13,29.15,18.79,15.01,10.45,230
52.6,55.45,38.17,29.21,18.91,15.05,10.45,230
52.8,55.51,38.27,29.24,18.91,15.04,10.45,230
53,55.57,38.27,29.27,18.95,15.08,10.48,230
53.2,55.63,38.32,29.26,18.98,15.13,10.55,230
53.4,55.64,38.31,29.27,18.92,15.16,10.49,230
53.6,55.7,38.44,29.34,18.96,15.19,10.55,230
53.8,55.73,38.46,29.3,18.99,15.17,10.63,230
54,55.75,38.45,29.44,19.03,15.2,10.59,230
54.2,55.82,38.55,29.45,19.12,15.25,10.7,230
54.4,55.85,38.62,29.5,19.12,15.23,10.62,230
54.6,55.9,38.62,29.53,19.18,15.32,10.72,230
54.8,55.98,38.63,29.53,19.18,15.34,10.7,230
55,55.99,38.69,29.52,19.18,15.41,10.72,230
55.2,56.1,38.72,29.64,19.3,15.38,10.76,230
55.4,56.13,38.72,29.71,19.27,15.41,10.77,230
55.6,56.17,38.76,29.62,19.28,15.51,10.78,230
55.8,56.25,38.81,29.73,19.3,15.51,10.83,230
56,56.23,38.88,29.73,19.38,15.52,10.82,230
56.2,56.35,38.89,29.8,19.42,15.54,10.91,230
56.4,56.36,38.94,29.84,19.4,15.53,10.91,230
56.6,56.38,38.96,29.9,19.43,15.58,10.89,230
56.8,56.41,39.03,29.91,19.52,15.57,10.91,230
57,56.51,39.09,29.96,19.45,15.58,10.98,230
57.2,56.54,39.1,29.96,19.49,15.59,10.93,230
57.4,56.59,39.14,30.01,19.52,15.66,10.96,230
57.6,56.65,39.16,30.09,19.53,15.73,10.95,230
57.8,56.62,39.2,30.09,19.58,15.8,11.02,230
58,56.73,39.27,30.12,19.61,15.77,11,230
58.2,56.74,39.28,30.17,19.66,15.81,11.06,230
58.4,56.82,39.28,30.19,19.71,15.8,11.09,230
58.6,56.82,39.41,30.23,19.66,15.82,11.14,230
58.8,56.9,39.41,30.24,19.71,15.82,11.13,230
59,56.91,39.43,30.29,19.77,15.88,11.14,230
59.2,56.97,39.51,30.31,19.78,15.88,11.14,230
59.4,57.03,39.48,30.37,19.82,15.92,11.23,230
59.6,57.02,39.55,30.4,19.86,15.99,11.21,230
59.8,57.07,39.59,30.45,19.87,16.01,11.23,230
60,57.11,39.62,30.48,19.91,16.01,11.23,230
60.2,57.16,39.69,30.52,19.91,16.05,11.31,230
60.4,57.23,39.67,30.52,19.96,16.05,11.26,230
60.6,57.23,39.69,30.56,19.99,16.09,11.27,230
60.8,57.3,39.73,30.59,20.02,16.02,11.38,230
61,57.3,39.84,30.61,20.05,16.13,11.31,230
61.2,57.41,39.9,30.68,20.12,16.2,11.43,230
61.4,57.41,39.84,30.66,20.05,16.23,11.35,230
61.6,57.41,39.88,30.78,20.12,16.25,11.38,230
61.8,57.49,40.03,30.79,20.16,16.25,11.43,230
62,57.51,39.98,30.73,20.09,16.25,11.46,230
62.2,57.54,40.02,30.83,20.18,16.22,11.47,230
62.4,57.54,40.02,30.84,20.13,16.27,11.48,230
62.6,57.62,40.09,30.84,20.23,16.31,11.48,230
62.8,57.69,40.13,30.9,20.17,16.31,11.57,230
63,57.71,40.14,30.95,20.22,16.35,11.55,230
63.2,57.67,40.14,30.95,20.26,16.41,11.55,230
63.4,57.75,40.17,30.97,20.26,16.39,11.59,230
63.6,57.77,40.23,30.97,20.26,16.42,11.65,230
63.8,57.83,40.19,30.99,20.35,16.45,11.62,230
64,57.87,40.27,31.04,20.35,16.41,11.65,230
64.2,57.85,40.24,31.07,20.37,16.46,11.62,230
64.4,57.88,40.35,31.09,20.43,16.48,11.72,230
64.6,57.9,40.33,31.16,20.44,16.48,11.7,230
64.8,57.91,40.35,31.17,20.51,16.48,11.66,230
65,57.95,40.41,31.16,20.51,16.55,11.73,230
65.2,58,40.41,31.22,20.45,16.59,11.74,230
65.4,58,40.48,31.23,20.45,16.59,11.8,230
65.6,58.11,40.48,31.23,20.5,16.63,11.74,230
65.8,58.11,40.45,31.3,20.52,16.62,11.81,230
66,58.18,40.48,31.27,20.48,16.66,11.81,230
66.2,58.25,40.51,31.34,20.53,16.68,11.76,230
66.4,58.23,40.55,31.34,20.53,16.66,11.84,230
66.6,58.3,40.57,31.34,20.59,16.75,11.84,230
66.8,58.34,40.58,31.34,20.59,16.75,11.84,230
67,58.33,40.65,31.43,20.62,16.74,11.84,230
67.2,58.39,40.73,31.43,20.63,16.77,11.88,230
67.4,58.41,40.7,31.43,20.63,16.81,11.88,230
67.6,58.43,40.74,31.48,20.67,16.75,11.88,230
67.8,58.49,40.71,31.52,20.67,16.8,11.88,230
68,58.49,40.73,31.52,20.75,16.81,11.97,230
68.2,58.55,40.77,31.54,20.7,16.81,12.01,230
68.4,58.55,40.82,31.57,20.75,16.84,11.98,230
68.6,58.59,40.88,31.64,20.82,16.92,11.97,230
68.8,58.65,40.88,31.6,20.84,16.89,12.02,230
69,58.67,40.91,31.68,20.84,16.95,12.01,230
69.2,58.67,40.95,31.64,20.84,16.96,12.02,230
69.4,58.72,40.94,31.66,20.82,16.96,12.05,230
69.6,58.7,40.96,31.64,20.9,17,12.05,230
69.8,58.77,40.94,31.8,20.88,16.96,12.08,230
70,58.8,40.96,31.76,20.92,16.96,12.08,230
70.2,58.77,41.07,31.8,20.99,17.01,12.08,230
70.4,58.84,41.07,31.82,20.96,17.07,12.18,230
70.6,58.87,41.1,31.8,20.97,17.06,12.16,230
70.8,58.87,41.14,31.87,20.98,17.07,12.18,230
71,58.93,41.16,31.9,20.99,17.16,12.14,230
71.2,58.98,41.2,31.9,21.06,17.14,12.18,230
71.4,58.92,41.2,31.95,21.12,17.09,12.2,230
71.6,59.02,41.2,31.94,21.03,17.09,12.22,230
71.8,59.01,41.2,32.01,21.09,17.16,12.24,230
72,59.05,41.27,31.96,21.12,17.2,12.28,230
72.2,59.13,41.31,32.03,21.12,17.2,12.25,230
72.4,59.11,41.34,32.05,21.16,17.2,12.25,230
72.6,59.16,41.31,32.08,21.14,17.23,12.28,230
72.8,59.18,41.34,32.13,21.12,17.27,12.31,230
73,59.16,41.38,32.07,21.12,17.2,12.33,230
73.2,59.16,41.38,32.13,21.17,17.3,12.28,230
73.4,59.2,41.41,32.19,21.23,17.27,12.35,230
73.6,59.26,41.44,32.1,21.23,17.29,12.33,230
73.8,59.26,41.45,32.14,21.19,17.3,12.4,230
74,59.26,41.46,32.13,21.23,17.37,12.34,230
74.2,59.3,41.44,32.19,21.23,17.3,12.4,230
74.4,59.39,41.53,32.21,21.23,17.35,12.4,230
74.6,59.4,41.54,32.21,21.25,17.37,12.41,230
74.8,59.4,41.56,32.26,21.33,17.42,12.45,230
75,59.47,41.58,32.28,21.32,17.42,12.45,230
75.2,59.47,41.65,32.31,21.36,17.44,12.45,230
75.4,59.49,41.61,32.33,21.44,17.46,12.42,230
75.6,59.54,41.6,32.38,21.44,17.44,12.45,230
75.8,59.54,41.66,32.35,21.43,17.51,12.54,230
76,59.59,41.72,32.36,21.44,17.47,12.48,230
76.2,59.59,41.7,32.36,21.47,17.53,12.52,230
76.4,59.62,41.73,32.41,21.43,17.53,12.46,230
76.6,59.66,41.73,32.42,21.44,17.51,12.55,230
76.8,59.7,41.7,32.47,21.44,17.53,12.5,230
77,59.7,41.82,32.45,21.47,17.53,12.61,230
77.2,59.7,41.77,32.49,21.5,17.51,12.54,230
77.4,59.73,41.8,32.55,21.56,17.55,12.63,230
77.6,59.71,41.82,32.54,21.52,17.55,12.59,230
77.8,59.76,41.84,32.55,21.59,17.63,12.63,230
78,59.81,41.87,32.52,21.54,17.67,12.61,230
78.2,59.77,41.89,32.59,21.6,17.62,12.59,230
78.4,59.77,41.9,32.57,21.59,17.64,12.63,230
78.6,59.78,41.87,32.55,21.54,17.64,12.61,230
78.8,59.83,41.91,32.55,21.6,17.63,12.63,230
79,59.88,41.96,32.59,21.54,17.67,12.69,230
79.2,59.88,41.97,32.66,21.58,17.7,12.69,230
79.4,59.91,41.99,32.63,21.62,17.74,12.67,230
79.6,59.89,41.96,32.63,21.62,17.74,12.66,230
79.8,59.94,42.03,32.66,21.6,17.73,12.72,230
80,59.97,42.04,32.72,21.62,17.75,12.72,230
80.2,60.02,42.08,32.67,21.65,17.75,12.7,230
80.4,59.98,42.11,32.72,21.62,17.73,12.76,230
80.6,60.02,42.1,32.74,21.7,17.8,12.77,230
80.8,60.06,42.1,32.79,21.67,17.8,12.74,230
81,60.07,42.13,32.81,21.72,17.74,12.8,230
81.2,60.13,42.1,32.81,21.73,17.83,12.76,230
81.4,60.11,42.18,32.77,21.79,17.84,12.82,230
81.6,60.13,42.16,32.84,21.73,17.81,12.77,230
81.8,60.14,42.16,32.82,21.78,17.87,12.82,230
82,60.16,42.16,32.79,21.76,17.84,12.87,230
82.2,60.15,42.18,32.88,21.79,17.91,12.8,230
82.4,60.2,42.25,32.91,21.87,17.9,12.86,230
82.6,60.19,42.25,32.91,21.78,17.9,12.8,230
82.8,60.22,42.25,32.91,21.83,17.96,12.87,230
83,60.23,42.28,32.88,21.84,17.9,12.88,230
83.2,60.23,42.32,32.93,21.87,17.9,12.87,230
83.4,60.32,42.3,32.93,21.92,17.89,12.91,230
83.6,60.32,42.34,32.98,21.87,17.95,12.91,230
83.8,60.32,42.34,32.98,21.91,17.98,12.89,230
84,60.41,42.42,32.98,21.9,17.98,12.91,230
84.2,60.41,42.32,33.01,21.87,17.98,12.93,230
84.4,60.46,42.34,32.95,21.89,17.98,12.93,230
84.6,60.44,42.4,33.01,21.91,17.98,12.99,230
84.8,60.44,42.41,33.09,21.91,18.02,13,230
85,60.5,42.45,33.04,21.96,18.02,12.93,230
85.2,60.45,42.42,33.06,21.94,18.01,13,230
85.4,60.52,42.47,33.11,21.94,18.08,12.95,230
85.6,60.54,42.52,33.14,21.92,18.03,12.99,230
85.8,60.54,42.52,33.17,21.94,18.11,13.02,230
86,60.58,42.49,33.12,22.02,18.01,13.04,230
86.2,60.63,42.49,33.12,22.05,18.11,13.02,230
86.4,60.59,42.54,33.13,22.05,18.08,13.06,230
86.6,60.56,42.54,33.17,21.98,18.14,13.08,230
86.8,60.62,42.56,33.16,22.07,18.14,13.06,230
87,60.66,42.49,33.25,22.03,18.16,13.08,230
87.2,60.63,42.59,33.19,22.03,18.16,13.06,230
87.4,60.64,42.66,33.2,22.11,18.16,13.08,230
87.6,60.66,42.62,33.19,21.99,18.12,13.08,230
87.8,60.69,42.61,33.25,22.07,18.14,13.08,230
88,60.7,42.66,33.23,22.03,18.22,13.15,230
88.2,60.7,42.57,33.3,22.09,18.16,13.14,230
88.4,60.71,42.68,33.26,22.12,18.23,13.13,230
88.6,60.66,42.73,33.26,22.11,18.23,13.14,230
88.8,60.76,42.66,33.32,22.11,18.22,13.1,230
89,60.76,42.7,33.26,22.25,18.23,13.15,230
89.2,60.79,42.73,33.32,22.13,18.2,13.16,230
89.4,60.83,42.73,33.34,22.19,18.23,13.16,230
89.6,60.82,42.78,33.38,22.14,18.22,13.21,230
89.8,60.81,42.78,33.38,22.14,18.29,13.13,230
90,60.87,42.82,33.39,22.19,18.3,13.14,230
90.2,60.82,42.8,33.4,22.19,18.25,13.15,230
90.4,60.83,42.82,33.38,22.23,18.29,13.15,230
90.6,60.88,42.83,33.44,22.26,18.29,13.14,230
90.8,60.87,42.88,33.39,22.23,18.29,13.2,230
91,60.89,42.85,33.4,22.23,18.3,13.21,230
91.2,60.95,42.86,33.39,22.25,18.27,13.21,230
91.4,60.93,42.83,33.45,22.27,18.31,13.15,230
91.6,60.99,42.86,33.46,22.27,18.25,13.21,230
91.8,60.97,42.88,33.52,22.32,18.37,13.23,230
92,60.91,42.91,33.51,22.32,18.37,13.17,230
92.2,60.97,42.92,33.49,22.38,18.38,13.2,230
92.4,60.99,42.91,33.49,22.31,18.42,13.23,230
92.6,60.97,42.85,33.51,22.31,18.37,13.27,230
92.8,60.95,42.93,33.51,22.34,18.35,13.27,230
93,61.02,42.88,33.49,22.32,18.35,13.27,230
93.2,61.05,42.95,33.48,22.38,18.38,13.29,230
93.4,61.02,42.93,33.52,22.4,18.38,13.21,230
93.6,61.05,42.99,33.56,22.34,18.45,13.29,230
93.8,61.09,42.88,33.52,22.37,18.45,13.31,230
94,61.05,42.91,33.53,22.3,18.41,13.34,230
