Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
42.2,38.8,15.8,4.93,1.67,0.26,-0.16,90
42.4,38.95,15.92,4.98,1.59,0.28,-0.11,90
42.6,39,15.92,5.01,1.59,0.34,-0.17,90
42.8,39.09,16.02,4.93,1.71,0.32,-0.15,90
43,39.23,16.02,4.98,1.7,0.32,-0.15,90
43.2,39.33,16.08,5.07,1.7,0.32,-0.15,90
43.4,39.41,16.19,5.1,1.71,0.38,-0.2,90
43.6,39.55,16.23,5.1,1.7,0.4,-0.09,90
43.8,39.58,16.33,5.14,1.73,0.4,-0.12,90
44,39.64,16.31,5.18,1.73,0.37,-0.15,90
44.2,39.78,16.36,5.18,1.71,0.37,-0.09,90
44.4,39.84,16.45,5.24,1.75,0.34,-0.15,90
44.6,39.91,16.48,5.24,1.79,0.38,-0.12,90
44.8,40.03,16.55,5.28,1.75,0.41,-0.15,90
45,40.07,16.55,5.27,1.84,0.34,-0.17,90
45.2,40.13,16.66,5.29,1.81,0.38,-0.2,90
45.4,40.22,16.73,5.33,1.84,0.34,-0.16,90
45.6,40.36,16.75,5.39,1.86,0.42,-0.12,90
45.8,40.48,16.8,5.33,1.84,0.4,-0.15,90
46,40.48,16.87,5.38,1.85,0.41,-0.09,90
46.2,40.62,16.84,5.41,1.84,0.4,-0.11,90
46.4,40.65,16.92,5.35,1.88,0.38,-0.17,90
46.6,40.77,16.94,5.52,1.89,0.42,-0.11,90
46.8,40.84,17,5.43,1.91,0.45,-0.15,90
47,40.96,17.09,5.48,1.88,0.45,-0.15,90
47.2,41.03,17.06,5.54,1.94,0.47,-0.16,90
47.4,41.08,17.09,5.54,1.95,0.46,-0.11,90
47.6,41.13,17.2,5.53,2,0.48,-0.12,90
47.8,41.23,17.27,5.6,1.94,0.54,-0.11,90
48,41.27,17.28,5.57,1.94,0.47,-0.12,90
48.2,41.36,17.37,5.66,1.98,0.51,-0.09,90
48.4,41.53,17.44,5.59,2.02,0.51,-0.07,90
