Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
42.8,24.85,11.97,5.59,2.8,1.38,0.87,150
43,24.98,12.01,5.59,2.8,1.37,0.87,150
43.2,24.98,12.08,5.63,2.82,1.43,0.93,150
43.4,25.09,12.08,5.66,2.77,1.4,0.87,150
43.6,25.16,12.14,5.68,2.86,1.32,0.88,150
43.8,25.21,12.2,5.7,2.83,1.47,0.9,150
44,25.31,12.24,5.78,2.86,1.43,0.93,150
44.2,25.39,12.27,5.8,2.92,1.47,0.88,150
44.4,25.43,12.35,5.77,2.97,1.43,0.94,150
44.6,25.45,12.34,5.78,2.96,1.49,0.87,150
44.8,25.61,12.41,5.8,2.93,1.51,0.87,150
45,25.57,12.45,5.88,2.97,1.51,0.88,150
45.2,25.64,12.52,5.89,2.98,1.47,0.93,150
45.4,25.7,12.55,5.91,2.96,1.56,0.95,150
45.6,25.84,12.54,5.95,2.93,1.49,0.95,150
45.8,25.92,12.63,5.98,3.02,1.47,0.89,150
46,25.95,12.7,6.02,3.03,1.56,0.9,150
46.2,25.97,12.72,6.01,3.12,1.56,0.94,150
46.4,26.1,12.77,6.04,3.11,1.57,0.88,150
46.6,26.11,12.8,6.1,3.11,1.53,0.93,150
46.8,26.24,12.86,6.08,3.16,1.56,0.94,150
47,26.29,12.89,6.12,3.12,1.59,0.94,150
47.2,26.34,12.93,6.12,3.16,1.56,0.9,150
47.4,26.31,12.95,6.16,3.2,1.59,0.94,150
47.6,26.42,13.03,6.18,3.17,1.63,0.95,150
47.8,26.47,13.08,6.23,3.23,1.57,0.9,150
48,26.61,13.09,6.2,3.25,1.56,1.02,150
48.2,26.63,13.15,6.23,3.25,1.59,1,150
48.4,26.7,13.16,6.37,3.3,1.66,1,150
48.6,26.78,13.27,6.32,3.3,1.61,0.98,150
48.8,26.87,13.3,6.35,3.25,1.67,0.97,150
49,26.89,13.3,6.37,3.3,1.66,0.95,150
49.2,26.91,13.38,6.41,3.31,1.61,0.95,150
49.4,27.01,13.44,6.47,3.3,1.67,1.03,150
49.6,27.08,13.51,6.45,3.4,1.65,1.04,150
49.8,27.09,13.51,6.47,3.4,1.71,1.02,150
50,27.2,13.57,6.51,3.45,1.73,1,150
50.2,27.33,13.61,6.53,3.42,1.67,1.03,150
50.4,27.34,13.63,6.58,3.45,1.7,1.03,150
50.6,27.39,13.68,6.58,3.48,1.75,0.97,150
50.8,27.48,13.66,6.63,3.46,1.73,0.94,150
51,27.5,13.78,6.6,3.45,1.8,1.02,150
51.2,27.57,13.75,6.6,3.48,1.75,1.07,150
51.4,27.66,13.88,6.66,3.52,1.75,1.03,150
51.6,27.75,13.85,6.74,3.55,1.81,1.07,150
51.8,27.72,13.91,6.73,3.56,1.84,1.02,150
52,27.76,13.98,6.79,3.61,1.8,0.98,150
52.2,27.89,14.02,6.78,3.6,1.8,1.08,150
52.4,27.89,14.06,6.79,3.67,1.84,1.09,150
52.6,28.09,14.13,6.88,3.61,1.85,1.04,150
52.8,28.05,14.13,6.88,3.59,1.8,1.07,150
53,28.12,14.23,6.91,3.65,1.84,1.08,150
53.2,28.15,14.24,6.93,3.65,1.77,1.04,150
53.4,28.27,14.23,6.98,3.73,1.89,1.07,150
53.6,28.3,14.28,6.91,3.73,1.88,1.1,150
53.8,28.37,14.3,7.04,3.73,1.95,1.12,150
54,28.37,14.38,7.04,3.75,1.89,1.09,150
54.2,28.46,14.41,6.99,3.81,1.85,1.16,150
54.4,28.45,14.46,7.02,3.82,1.94,1.12,150
54.6,28.48,14.52,7.06,3.81,1.98,1.14,150
54.8,28.62,14.52,7.12,3.82,1.95,1.14,150
55,28.65,14.56,7.2,3.84,1.94,1.18,150
55.2,28.8,14.6,7.14,3.88,1.95,1.12,150
55.4,28.8,14.63,7.19,3.82,2,1.18,150
55.6,28.82,14.67,7.22,3.89,1.92,1.16,150
55.8,28.89,14.7,7.27,3.92,1.98,1.22,150
56,28.95,14.8,7.29,3.89,2.02,1.16,150
56.2,29.01,14.8,7.25,3.95,1.98,1.16,150
56.4,29.05,14.8,7.39,3.95,2,1.18,150
56.6,29.14,14.89,7.34,4.02,2.05,1.2,150
56.8,29.21,14.93,7.41,4,2.09,1.16,150
57,29.17,14.95,7.47,4,2.05,1.2,150
57.2,29.27,14.98,7.41,4,2.08,1.22,150
57.4,29.32,15.04,7.43,4.03,2.09,1.2,150
57.6,29.41,15.06,7.49,4.06,2.12,1.2,150
57.8,29.51,15.06,7.47,4.09,2.08,1.24,150
58,29.53,15.12,7.43,4.14,2.08,1.16,150
58.2,29.59,15.14,7.53,4.18,2.14,1.23,150
58.4,29.66,15.27,7.55,4.2,2.09,1.3,150
58.6,29.7,15.32,7.62,4.16,2.12,1.28,150
58.8,29.65,15.26,7.62,4.16,2.19,1.3,150
59,29.84,15.38,7.68,4.18,2.14,1.28,150
59.2,29.83,15.41,7.62,4.16,2.16,1.23,150
59.4,29.87,15.32,7.7,4.23,2.15,1.28,150
59.6,29.94,15.47,7.68,4.24,2.25,1.26,150
59.8,30.03,15.47,7.73,4.28,2.19,1.28,150
60,30.1,15.47,7.73,4.25,2.19,1.28,150
60.2,30.06,15.52,7.77,4.29,2.2,1.33,150
60.4,30.12,15.66,7.83,4.3,2.23,1.33,150
60.6,30.22,15.69,7.8,4.34,2.27,1.3,150
60.8,30.24,15.66,7.88,4.37,2.22,1.37,150
