Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
60.6,74.75,57.13,42.88,32.46,24.65,16.89,230
60.8,74.77,57.18,42.95,32.45,24.62,16.9,230
61,74.84,57.2,42.99,32.47,24.66,16.89,230
61.2,74.91,57.16,43,32.47,24.71,16.92,230
61.4,75.01,57.29,43.05,32.54,24.66,16.95,230
61.6,75.02,57.27,43.07,32.55,24.77,16.92,230
61.8,75.13,57.3,43.1,32.59,24.8,17.01,230
62,75.16,57.44,43.15,32.61,24.89,17.03,230
62.2,75.17,57.47,43.19,32.67,24.84,17.07,230
62.4,75.17,57.54,43.2,32.67,24.87,17.13,230
62.6,75.24,57.55,43.24,32.73,24.92,17.11,230
62.8,75.24,57.59,43.27,32.67,24.96,17.13,230
63,75.34,57.59,43.31,32.74,24.95,17.13,230
63.2,75.38,57.69,43.38,32.82,24.98,17.16,230
63.4,75.39,57.67,43.39,32.8,25.05,17.2,230
63.6,75.39,57.66,43.44,32.84,25.03,17.2,230
63.8,75.45,57.81,43.48,32.91,25.1,17.23,230
64,75.53,57.74,43.53,32.91,25.09,17.33,230
64.2,75.62,57.87,43.57,32.95,25.16,17.28,230
64.4,75.66,57.84,43.57,32.98,25.16,17.3,230
64.6,75.68,57.97,43.57,32.98,25.19,17.35,230
64.8,75.72,58.02,43.68,33,25.27,17.37,230
65,75.66,57.98,43.7,33.11,25.23,17.42,230
65.2,75.81,58.02,43.68,33.16,25.3,17.37,230
65.4,75.8,58.1,43.77,33.13,25.31,17.4,230
65.6,75.84,58.11,43.77,33.17,25.32,17.47,230
65.8,75.88,58.15,43.81,33.14,25.38,17.48,230
66,75.91,58.2,43.77,33.25,25.39,17.5,230
66.2,76.02,58.25,43.91,33.27,25.43,17.51,230
66.4,76.02,58.3,43.91,33.25,25.41,17.57,230
66.6,76.06,58.3,43.96,33.3,25.43,17.64,230
66.8,76.11,58.36,44.02,33.37,25.48,17.62,230
67,76.16,58.37,44.03,33.34,25.56,17.61,230
67.2,76.24,58.39,44.08,33.45,25.52,17.68,230
67.4,76.3,58.44,44.1,33.46,25.59,17.75,230
67.6,76.36,58.48,44.16,33.44,25.66,17.7,230
67.8,76.38,58.54,44.13,33.52,25.61,17.67,230
68,76.44,58.55,44.16,33.51,25.68,17.75,230
68.2,76.47,58.56,44.16,33.63,25.68,17.77,230
68.4,76.48,58.62,44.19,33.52,25.66,17.73,230
68.6,76.48,58.62,44.23,33.63,25.7,17.84,230
68.8,76.48,58.69,44.31,33.63,25.77,17.85,230
69,76.61,58.67,44.31,33.63,25.84,17.77,230
69.2,76.58,58.73,44.35,33.72,25.79,17.87,230
69.4,76.59,58.8,44.36,33.76,25.82,17.83,230
69.6,76.62,58.79,44.41,33.77,25.82,17.9,230
69.8,76.71,58.84,44.42,33.78,25.82,17.91,230
70,76.67,58.85,44.48,33.82,25.82,17.94,230
70.2,76.72,58.9,44.45,33.79,25.9,17.91,230
70.4,76.77,58.96,44.57,33.84,25.88,17.95,230
70.6,76.87,58.96,44.59,33.82,25.97,17.89,230
70.8,76.9,59.02,44.57,33.91,26,18.05,230
71,76.9,59.1,44.65,33.88,25.95,18.01,230
71.2,76.98,59.05,44.64,33.88,26,18.02,230
71.4,76.98,59.1,44.7,33.97,26.04,18.03,230
71.6,77.09,59.08,44.66,34.05,26.02,18.02,230
71.8,77.06,59.13,44.71,33.99,26.04,18.09,230
72,77.06,59.16,44.78,33.95,26.05,18.11,230
72.2,77.16,59.18,44.77,34.02,26.1,18.12,230
72.4,77.17,59.2,44.78,34.09,26.18,18.11,230
72.6,77.22,59.23,44.82,34.05,26.18,18.16,230
72.8,77.23,59.26,44.8,34.05,26.2,18.14,230
73,77.22,59.32,44.84,34.11,26.29,18.18,230
73.2,77.33,59.3,44.89,34.16,26.18,18.16,230
73.4,77.35,59.3,44.91,34.16,26.17,18.2,230
73.6,77.39,59.39,44.96,34.23,26.24,18.23,230
73.8,77.41,59.46,44.91,34.19,26.28,18.25,230
74,77.38,59.39,44.98,34.14,26.27,18.25,230
74.2,77.38,59.41,44.95,34.19,26.3,18.25,230
74.4,77.38,59.48,44.98,34.25,26.35,18.27,230
74.6,77.41,59.45,45.02,34.3,26.34,18.25,230
74.8,77.44,59.47,45.02,34.32,26.41,18.27,230
75,77.49,59.55,45.1,34.3,26.38,18.35,230
75.2,77.52,59.57,45.05,34.35,26.31,18.35,230
75.4,77.49,59.58,45.1,34.3,26.38,18.31,230
75.6,77.53,59.62,45.1,34.35,26.37,18.37,230
75.8,77.63,59.66,45.18,34.35,26.45,18.35,230
76,77.7,59.63,45.2,34.38,26.45,18.34,230
76.2,77.69,59.66,45.2,34.43,26.48,18.41,230
76.4,77.7,59.73,45.27,34.47,26.48,18.42,230
76.6,77.8,59.73,45.25,34.45,26.52,18.44,230
76.8,77.81,59.73,45.3,34.48,26.62,18.48,230
77,77.8,59.78,45.27,34.53,26.51,18.45,230
77.2,77.83,59.81,45.3,34.51,26.6,18.42,230
77.4,77.87,59.84,45.28,34.6,26.55,18.48,230
77.6,77.86,59.88,45.37,34.54,26.62,18.51,230
77.8,77.93,59.89,45.38,34.61,26.56,18.51,230
78,78,59.91,45.43,34.61,26.67,18.52,230
78.2,77.98,59.98,45.42,34.63,26.63,18.55,230
78.4,78.05,60.02,45.48,34.66,26.73,18.58,230
78.6,78.12,59.97,45.49,34.69,26.71,18.58,230
78.8,78.12,60.06,45.49,34.71,26.7,18.61,230
79,78.17,60.04,45.56,34.73,26.74,18.62,230
79.2,78.17,60.13,45.56,34.81,26.74,18.63,230
79.4,78.25,60.13,45.59,34.77,26.76,18.69,230
79.6,78.21,60.2,45.59,34.82,26.77,18.66,230
79.8,78.27,60.15,45.66,34.81,26.8,18.66,230
80,78.31,60.23,45.69,34.82,26.83,18.71,230
80.2,78.28,60.23,45.7,34.88,26.83,18.69,230
80.4,78.34,60.25,45.7,34.87,26.8,18.68,230
80.6,78.4,60.23,45.73,34.93,26.83,18.69,230
80.8,78.41,60.27,45.73,34.87,26.89,18.73,230
81,78.46,60.25,45.79,34.91,26.96,18.75,230
81.2,78.51,60.29,45.78,34.99,26.87,18.77,230
81.4,78.53,60.38,45.79,34.97,26.95,18.77,230
81.6,78.48,60.38,45.85,34.97,26.97,18.81,230
81.8,78.54,60.38,45.85,34.97,26.95,18.77,230
82,78.54,60.45,45.8,35,26.99,18.81,230
82.2,78.55,60.46,45.86,35.05,26.99,18.88,230
82.4,78.59,60.48,45.91,35.07,27.04,18.79,230
82.6,78.57,60.45,45.94,35.09,27.03,18.81,230
82.8,78.62,60.5,45.88,35.02,27.04,18.82,230
83,78.62,60.58,45.94,35.13,27.02,18.9,230
83.2,78.59,60.52,45.95,35.09,26.97,18.88,230
83.4,78.64,60.58,45.94,35.13,27.09,18.88,230
83.6,78.67,60.58,45.94,35.09,27.14,18.88,230
83.8,78.67,60.62,46,35.14,27.1,18.95,230
84,78.79,60.56,46.01,35.14,27.12,18.95,230
84.2,78.76,60.66,46.07,35.19,27.12,18.91,230
84.4,78.74,60.7,46.08,35.21,27.15,18.91,230
84.6,78.77,60.71,46.05,35.23,27.17,18.98,230
84.8,78.87,60.71,46.11,35.25,27.14,18.96,230
85,78.9,60.76,46.13,35.2,27.2,18.95,230
85.2,78.87,60.77,46.11,35.28,27.2,19.02,230
85.4,78.91,60.79,46.13,35.27,27.2,19.03,230
85.6,78.94,60.83,46.16,35.27,27.26,18.98,230
85.8,78.98,60.81,46.16,35.27,27.26,18.98,230
86,78.93,60.88,46.16,35.34,27.22,18.99,230
86.2,78.98,60.89,46.18,35.27,27.28,19.03,230
86.4,78.96,60.87,46.2,35.38,27.3,19.05,230
86.6,79.05,60.88,46.24,35.35,27.28,19.12,230
86.8,79.02,60.97,46.25,35.34,27.3,19.08,230
87,79.05,60.89,46.27,35.38,27.33,19.12,230
87.2,79.11,60.93,46.3,35.45,27.35,19.16,230
87.4,79.09,60.95,46.32,35.41,27.34,19.12,230
87.6,79.16,60.9,46.33,35.42,27.35,19.12,230
87.8,79.18,61.03,46.38,35.47,27.4,19.19,230
88,79.23,61,46.35,35.45,27.4,19.15,230
88.2,79.24,61.11,46.39,35.46,27.4,19.16,230
88.4,79.21,61.03,46.4,35.47,27.42,19.12,230
88.6,79.3,61.05,46.39,35.51,27.46,19.16,230
88.8,79.3,61.08,46.4,35.51,27.44,19.18,230
89,79.24,61.11,46.4,35.51,27.48,19.16,230
89.2,79.3,61.13,46.42,35.53,27.5,19.19,230
89.4,79.32,61.11,46.45,35.54,27.44,19.19,230
89.6,79.37,61.16,46.44,35.63,27.51,19.16,230
89.8,79.35,61.15,46.44,35.54,27.51,19.23,230
90,79.37,61.19,46.5,35.59,27.53,19.21,230
90.2,79.37,61.21,46.5,35.66,27.53,19.25,230
90.4,79.41,61.2,46.49,35.59,27.53,19.27,230
90.6,79.38,61.26,46.56,35.66,27.57,19.28,230
90.8,79.41,61.31,46.56,35.66,27.55,19.25,230
91,79.41,61.32,46.59,35.65,27.57,19.31,230
91.2,79.49,61.31,46.57,35.66,27.55,19.32,230
91.4,79.48,61.34,46.64,35.66,27.62,19.31,230
91.6,79.52,61.31,46.57,35.68,27.6,19.3,230
91.8,79.55,61.27,46.56,35.66,27.6,19.3,230
92,79.49,61.26,46.66,35.77,27.62,19.25,230
92.2,79.55,61.3,46.66,35.73,27.59,19.36,230
92.4,79.56,61.32,46.69,35.77,27.62,19.32,230
92.6,79.55,61.38,46.67,35.77,27.69,19.34,230
92.8,79.6,61.4,46.67,35.77,27.64,19.37,230
93,79.56,61.42,46.67,35.81,27.64,19.4,230
93.2,79.64,61.45,46.73,35.84,27.66,19.42,230
93.4,79.7,61.45,46.67,35.77,27.67,19.38,230
