Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
33.6,26.1,10.91,3.63,0.7,-0.12,-0.37,150
33.8,26.17,10.91,3.7,0.75,-0.09,-0.43,150
34,26.35,10.95,3.69,0.79,-0.09,-0.38,150
34.2,26.31,10.99,3.76,0.73,-0.15,-0.49,150
34.4,26.49,11.1,3.82,0.77,-0.11,-0.41,150
34.6,26.55,11.13,3.86,0.77,-0.09,-0.37,150
34.8,26.65,11.23,3.89,0.84,-0.09,-0.41,150
35,26.73,11.3,3.94,0.89,-0.07,-0.36,150
35.2,26.84,11.35,3.9,0.81,-0.07,-0.36,150
35.4,26.95,11.38,4,0.9,-0.11,-0.37,150
35.6,27.02,11.53,4.02,0.9,-0.03,-0.37,150
35.8,27.07,11.55,4.02,0.95,-0.07,-0.36,150
36,27.26,11.66,4.14,0.97,-0.09,-0.4,150
36.2,27.29,11.7,4.1,0.98,-0.09,-0.4,150
36.4,27.42,11.73,4.22,0.95,-0.03,-0.43,150
36.6,27.5,11.84,4.16,0.97,0.03,-0.3,150
36.8,27.64,11.84,4.23,1.02,0.02,-0.37,150
37,27.66,11.84,4.3,1.03,-0.04,-0.3,150
37.2,27.75,11.95,4.37,1.02,0.03,-0.36,150
37.4,27.9,12.05,4.3,1.07,0.03,-0.37,150
37.6,27.95,12.1,4.38,1.08,0.05,-0.3,150
37.8,28.07,12.14,4.41,1.08,0,-0.34,150
38,28.19,12.2,4.48,1.04,0,-0.3,150
38.2,28.26,12.27,4.45,1.14,0.04,-0.4,150
38.4,28.28,12.34,4.56,1.1,0.07,-0.37,150
38.6,28.37,12.4,4.53,1.1,0.04,-0.34,150
38.8,28.48,12.46,4.64,1.14,0.09,-0.36,150
39,28.6,12.46,4.66,1.16,0.05,-0.36,150
39.2,28.62,12.55,4.7,1.16,0.05,-0.32,150
39.4,28.76,12.59,4.66,1.16,0.07,-0.36,150
39.6,28.85,12.66,4.72,1.22,0.02,-0.32,150
39.8,28.87,12.77,4.77,1.26,0.07,-0.3,150
40,28.94,12.77,4.77,1.22,0.09,-0.3,150
40.2,29.07,12.77,4.8,1.23,0.07,-0.36,150
40.4,29.19,12.89,4.88,1.28,0.13,-0.32,150
40.6,29.33,12.99,4.93,1.36,0.1,-0.3,150
40.8,29.37,13,4.91,1.32,0.17,-0.32,150
41,29.46,13.06,4.93,1.32,0.1,-0.36,150
41.2,29.57,13.1,5.01,1.32,0.05,-0.3,150
41.4,29.66,13.17,5.04,1.42,0.13,-0.3,150
41.6,29.78,13.23,5.14,1.38,0.13,-0.3,150
41.8,29.84,13.3,5.12,1.4,0.13,-0.26,150
42,29.84,13.34,5.14,1.38,0.14,-0.3,150
42.2,29.99,13.38,5.18,1.46,0.12,-0.3,150
42.4,30.09,13.49,5.26,1.47,0.18,-0.28,150
42.6,30.14,13.55,5.26,1.49,0.26,-0.3,150
42.8,30.26,13.63,5.28,1.51,0.12,-0.28,150
43,30.31,13.64,5.33,1.51,0.2,-0.24,150
43.2,30.38,13.7,5.39,1.53,0.24,-0.24,150
43.4,30.49,13.78,5.34,1.56,0.26,-0.24,150
43.6,30.53,13.83,5.38,1.56,0.17,-0.28,150
43.8,30.61,13.92,5.48,1.59,0.23,-0.28,150
44,30.75,13.96,5.47,1.61,0.26,-0.28,150
44.2,30.81,14.03,5.55,1.59,0.26,-0.24,150
44.4,30.92,14.06,5.55,1.59,0.28,-0.28,150
44.6,30.97,14.05,5.59,1.65,0.27,-0.24,150
44.8,31.02,14.17,5.59,1.63,0.28,-0.26,150
45,31.18,14.18,5.62,1.7,0.3,-0.2,150
45.2,31.22,14.3,5.64,1.67,0.34,-0.24,150
45.4,31.29,14.3,5.68,1.66,0.32,-0.2,150
45.6,31.38,14.35,5.7,1.71,0.32,-0.24,150
45.8,31.43,14.39,5.78,1.77,0.3,-0.23,150
46,31.55,14.44,5.78,1.79,0.37,-0.24,150
46.2,31.62,14.49,5.78,1.77,0.3,-0.23,150
46.4,31.71,14.52,5.88,1.79,0.37,-0.2,150
46.6,31.77,14.58,5.84,1.84,0.32,-0.17,150
46.8,31.87,14.65,5.91,1.84,0.34,-0.16,150
47,31.97,14.73,6.01,1.86,0.3,-0.22,150
47.2,31.99,14.76,5.91,1.85,0.37,-0.23,150
47.4,32.1,14.77,6.02,1.86,0.34,-0.18,150
47.6,32.19,14.89,6.04,1.89,0.4,-0.16,150
47.8,32.28,14.92,6.09,1.88,0.34,-0.09,150
48,32.41,14.95,6.08,1.95,0.4,-0.23,150
48.2,32.46,15.03,6.12,1.98,0.4,-0.2,150
48.4,32.48,15.06,6.2,1.94,0.42,-0.2,150
48.6,32.57,15.08,6.18,1.95,0.46,-0.22,150
48.8,32.67,15.17,6.3,1.98,0.47,-0.17,150
49,32.79,15.23,6.32,1.98,0.42,-0.18,150
49.2,32.86,15.3,6.32,2.02,0.46,-0.12,150
49.4,32.93,15.38,6.29,2.06,0.48,-0.12,150
49.6,33,15.4,6.35,2.08,0.52,-0.11,150
49.8,33.05,15.53,6.47,2.09,0.46,-0.12,150
50,33.13,15.48,6.38,2.13,0.51,-0.09,150
50.2,33.26,15.57,6.43,2.13,0.55,-0.11,150
50.4,33.3,15.58,6.51,2.14,0.54,-0.11,150
50.6,33.38,15.68,6.53,2.13,0.52,-0.09,150
50.8,33.4,15.69,6.53,2.16,0.56,-0.17,150
51,33.56,15.75,6.59,2.23,0.51,-0.09,150
51.2,33.63,15.8,6.58,2.19,0.61,-0.12,150
51.4,33.72,15.85,6.66,2.19,0.56,-0.12,150
51.6,33.78,15.94,6.7,2.25,0.6,-0.04,150
51.8,33.86,15.98,6.66,2.29,0.54,-0.09,150
52,33.92,15.99,6.72,2.2,0.59,-0.03,150
52.2,33.97,16.05,6.74,2.27,0.54,-0.08,150
52.4,34.09,16.08,6.77,2.3,0.61,0,150
52.6,34.16,16.12,6.87,2.33,0.69,-0.07,150
52.8,34.18,16.13,6.88,2.34,0.66,-0.03,150
53,34.25,16.25,6.88,2.28,0.66,-0.04,150
53.2,34.34,16.29,6.88,2.35,0.66,-0.08,150
53.4,34.43,16.33,6.91,2.41,0.65,-0.08,150
53.6,34.44,16.35,7,2.48,0.66,-0.03,150
53.8,34.53,16.45,7.02,2.45,0.69,-0.03,150
54,34.6,16.55,7.06,2.48,0.65,-0.09,150
54.2,34.74,16.5,7.09,2.52,0.63,-0.02,150
54.4,34.8,16.58,7.09,2.49,0.7,-0.03,150
54.6,34.79,16.63,7.08,2.48,0.75,-0.04,150
54.8,34.87,16.63,7.14,2.55,0.67,-0.03,150
55,34.95,16.75,7.19,2.48,0.69,-0.08,150
55.2,35.04,16.75,7.18,2.54,0.73,0.02,150
55.4,35.08,16.77,7.22,2.48,0.79,-0.04,150
55.6,35.13,16.84,7.29,2.54,0.73,-0.04,150
55.8,35.21,16.92,7.31,2.55,0.73,-0.02,150
56,35.34,16.98,7.29,2.57,0.8,0.04,150
56.2,35.32,17.06,7.35,2.6,0.69,0.04,150
56.4,35.41,17.09,7.37,2.62,0.8,-0.04,150
56.6,35.51,17.09,7.41,2.7,0.77,-0.02,150
56.8,35.53,17.16,7.48,2.64,0.73,0.03,150
57,35.61,17.16,7.49,2.68,0.81,0.03,150
57.2,35.68,17.22,7.54,2.7,0.83,0.03,150
57.4,35.79,17.29,7.55,2.66,0.8,0.09,150
57.6,35.8,17.37,7.55,2.74,0.87,-0.03,150
57.8,35.84,17.42,7.63,2.7,0.83,0.03,150
58,35.93,17.47,7.6,2.8,0.87,0.05,150
58.2,35.94,17.53,7.69,2.82,0.89,0.12,150
58.4,36.03,17.53,7.68,2.86,0.89,0.03,150
58.6,36.09,17.53,7.68,2.8,0.89,0.05,150
58.8,36.14,17.63,7.75,2.82,0.89,0,150
59,36.22,17.59,7.81,2.91,0.88,-0.02,150
59.2,36.29,17.68,7.8,2.88,0.93,0.03,150
59.4,36.36,17.8,7.84,2.93,0.88,0.09,150
59.6,36.4,17.84,7.89,2.9,0.87,0.09,150
59.8,36.48,17.85,7.94,2.93,0.93,0.02,150
60,36.57,17.9,7.96,2.93,1,0.03,150
60.2,36.62,17.96,7.96,2.93,0.9,0.05,150
